0.999930593650788,1.04700029817776,0.83038705507658,0.774377789810675,0.925442519235975,0.53509441129083,1.12050656517657,0.644677230668357,0.128265154547989,0.940377884311602,0.0647124934475869,0.127587422030047,0.268015138804913,0.812511360272765,0.0925163179636002,0.213363927556202,0.603995759505779,0.838937636930496,0.11177927092649,0.902862827060744,0.210602745879441,0.759629311272874,0.0790453995577991,0.34575219755061,0.173838001675904,0.201028295559809,0.589575723512098,0.759032275993377,0.699605659581721,0.285152513533831,0.415309021482244,0.305637880694121,0.804452727548778,0.23547477228567,0.853052911814302,0.00680295913480222,0.829301830613986,0.0994350574910641,0.0188679310958833,0.16968225617893
0.999455405166373,1.04842040866069,1.16384995386764,1.17319787298605,1.02835792675549,1.08367174637915,1.06461987395499,0.597335522999165,0.127691523637623,0.996765569085255,0.676612401846796,0.206983422860503,0.101779840188101,0.9243405519519,0.446744062472135,0.969357035122812,0.974084093468264,0.0296087951865047,0.076628387439996,0.650260986061767,0.114786378573626,0.523714342853054,0.178645652253181,0.472070174990222,0.559546636417508,0.113917045062408,0.0822600829415023,0.324685671366751,0.324590812670067,0.131353412522003,0.140971375163645,0.446718892781064,0.833350023720413,0.505123340524733,0.91824386944063,0.670651850756258,0.425663038622588,0.318687241058797,0.406105547910556,0.671327980933711
0.996111101238057,0.867673723474779,0.833060207153026,1.03750763783231,0.95431075488819,1.33461397812139,0.836401812700792,0.741577705300341,0.777732335263863,0.232910005375743,0.735371692571789,0.170596547657624,0.133624097332358,0.352853464893997,0.829446365823969,0.727770710829645,0.203424387378618,0.473515579244122,0.172015830641612,0.0766925676725805,0.145364066585898,0.265372634166852,0.860788696911186,0.156238310970366,0.91829059459269,0.271745519712567,0.206508977571502,0.694882195908576,0.839779908070341,0.685713023412973,0.457504255697131,0.736909637460485,0.0520391915924847,0.0160265690647066,0.614215702051297,0.241943161701784,0.676199934445322,0.97888749325648,0.324748558457941,0.92646725079976
0.996077371528372,0.609115670799639,1.20892023671799,0.706321266175118,0.904061802559991,0.932699552948497,0.808082361511593,0.855097971397988,0.42015036358498,0.14190117828548,0.111299667274579,0.625107257626951,0.799352577188984,0.477856132900342,0.812373955268413,0.34396352735348,0.0206010118126869,0.947992831468582,0.842057133791968,0.535500284517184,0.309932197909802,0.131919264327735,0.939522585365921,0.985890678362921,0.178652379196137,0.785254350164905,0.677768937312067,0.55325604788959,0.70255181659013,0.623170871054754,0.80301299598068,0.750667275860906,0.441444959258661,0.263054031413049,0.898558960994706,0.99931720434688,0.64758149208501,0.675898677203804,0.734048439189792,0.532297218451276
0.995965478708968,1.20370460905579,0.842383221554079,0.915427229012464,1.10989323473889,1.03230086890479,0.864301878000446,1.20351944998577,0.715901933144778,0.0662970091216266,0.0466546178795397,0.94730427628383,0.0149907262530178,0.545413132058457,0.805106687359512,0.144011767581105,0.0719206603243947,0.601786430226639,0.536416512681171,0.595914869569242,0.150242058327422,0.373336388962343,0.879044250352308,0.47520086588338,0.948005478829145,0.637980801984668,0.198455033125356,0.0161082809790969,0.607856644084677,0.0117911524139345,0.321112795965746,0.051290835486725,0.407384461723268,0.0126389341894537,0.892905003158376,0.950145977316424,0.35991221643053,0.0615723268128932,0.434251649770886,0.601971629541367
0.993913878686726,0.937203854623453,1.25435879269052,1.03144782597353,0.877769907041035,0.987982490854435,0.970928877469891,0.946398788261198,0.153304110746831,0.732844528742135,0.130910312291235,0.93250873638317,0.705405939836055,0.878387146862224,0.385928065516055,0.138557519763708,0.569371455349028,0.608251915313303,0.5109878112562,0.471795953111723,0.526681731687859,0.722334838472307,0.0171762274112552,0.139803059631959,0.275827193399891,0.469550749054179,0.476855471730232,0.98278898303397,0.689081273740157,0.807706438936293,0.868133667856455,0.312037312891334,0.831844813888893,0.426559423096478,0.765513970982283,0.117404231103137,0.384625118924305,0.195089494343847,0.522844714578241,0.649369523394853
0.993749226210639,0.711803407301904,1.08916739226112,1.13107243680492,0.997078313635605,1.05334194570738,1.38832124286143,1.1747970069674,0.0882366294972599,0.285429451148957,0.880956365261227,0.566635031951591,0.487513917498291,0.042332316050306,0.855607396457344,0.845946103567258,0.953908217838034,0.267150643281639,0.758458089549094,0.4165604414884,0.117897983407602,0.640445236582309,0.615909302607179,0.612675910582766,0.658730565337464,0.826527218334377,0.0236093909479678,0.447437116876245,0.24355294671841,0.0841970425099134,0.246901557547972,0.921598020475358,0.150882821297273,0.839916627621278,0.246644920203835,0.269963806727901,0.147812529001385,0.87680601561442,0.815314470790327,0.881734714843333
0.99278808827512,1.13742417528289,0.859777503786787,1.16106656504302,1.20230830392317,0.860733271932033,1.15221010670746,0.961607165447064,0.205026938347146,0.719488496426493,0.839725489495322,0.731244321679696,0.969114697538316,0.995355430291966,0.714623597217724,0.571411172393709,0.559228124562651,0.643633555853739,0.252849725075066,0.598704583477229,0.477292852010578,0.0613143614027649,0.159054747782648,0.70938404998742,0.154535069828853,0.493208247702569,0.67057714657858,0.451282280497253,0.292360617546365,0.664833172224462,0.821499900892377,0.954208469484001,0.0821347527671605,0.593318381346762,0.845939234131947,0.56572521594353,0.0876508266665041,0.155931147513911,0.746826972812414,0.979431291809306
0.99268406117335,1.39889116612341,0.782398485024971,1.07599040701372,0.897447746429325,0.829280936689972,1.02364282612227,0.892242881648001,0.0211840928532183,0.0176694507244974,0.868142720079049,0.181892147054896,0.397278206422925,0.771467542275786,0.362950246082619,0.570485441945493,0.0612548952922225,0.218740890733898,0.749660691712052,0.531936495332047,0.308382817544043,0.174723271280527,0.28964309557341,0.522745136870071,0.463127131806687,0.77516031358391,0.208172450540587,0.453406910412014,0.236363179516047,0.792053074575961,0.214530138066038,0.463619673158973,0.126905578188598,0.803743462078273,0.252140805590898,0.305935514159501,0.62078172666952,0.520145315211266,0.488237234996632,0.255423495313153
0.991906094830483,1.13800415364998,0.801419044808125,0.734013299043525,0.751185910064463,1.22117149445995,0.635271799970284,1.5131880290982,0.595401492435485,0.173205889528617,0.0333829261362553,0.443485652562231,0.671665953006595,0.632620652904734,0.234587585320696,0.485697905300185,0.942088666139171,0.129510654369369,0.164532996714115,0.123342177597806,0.305229067336768,0.163340068655089,0.73699887865223,0.00909271789714694,0.722117111552507,0.703746922314167,0.858096950454637,0.85976506373845,0.699713941430673,0.412600114708766,0.570066612679511,0.995074411854148,0.72191189834848,0.0637933602556586,0.24548252648674,0.566237897379324,0.840713611571118,0.682492731371894,0.23579837102443,0.123583097709343
