0.999930593650788,1.15821890336197,1.45254276462538,0.956677552238092,0.593030882300809,0.577914867550135,0.73168672202155,0.757608615560457,0.412446133093908,0.704592703841627,0.700517963850871,0.447870127623901,0.633573959115893,0.113842523656785,0.158163075102493,0.636841242201626,0.0594793281052262,0.136262646643445,0.462140312418342,0.8390725213103
0.999863459262997,1.07829704657618,1.14124534815434,0.929998836419235,0.552883221535012,0.700637513073161,0.647417184431106,0.758039969950914,0.302949975710362,0.20909960847348,0.701764802215621,0.303584347944707,0.469814072595909,0.596094843931496,0.81978052854538,0.657934383256361,0.81219699466601,0.166938030160964,0.266374910250306,0.00510299764573574
0.999455405166373,0.904922014982404,1.40145157782653,1.00321293079916,0.596704040886834,0.337263660971075,0.814206802053377,0.121995107037947,0.637503425823525,0.895834937691689,0.312936309026554,0.0772093047853559,0.660440817242488,0.608036826131865,0.51033448590897,0.657382211415097,0.579909582622349,0.992358034476638,0.348986042430624,0.234502025181428
0.999194678850472,0.907604345192087,0.786632112290922,0.977421677047245,0.392630681628361,0.119020608486608,0.104358899407089,0.197357048280537,0.702903242316097,0.851474265102297,0.552355265710503,0.138869848800823,0.250359328463674,0.48172784387134,0.171377936610952,0.971116430126131,0.323235111543909,0.531784269725904,0.836357876192778,0.402614360442385
0.998909918824211,0.96528353063301,1.01446423290055,1.03103386373648,0.260375924175605,0.877639923477545,0.334414296783507,0.568025901913643,0.563796508591622,0.259985140524805,0.872492111753672,0.355816933326423,0.548564641270787,0.574099896941334,0.327025440288708,0.533748743357137,0.850870956899598,0.853568342514336,0.983683509519324,0.748585922410712
0.998877475271001,1.11601222380493,1.01295694910233,1.27304119174151,0.739883325062692,0.0517255577724427,0.399719190318137,0.510994607349858,0.794888730393723,0.126960755093023,0.681123723974451,0.763324137311429,0.950374737847596,0.971316285664216,0.485704109538347,0.958755952306092,0.0535498813260347,0.841744753532112,0.802767353598028,0.415046357084066
0.998813308309764,0.801965189039821,1.08147323244782,1.27065133510087,0.0265068945009261,0.342460958752781,0.382126258453354,0.882330214139074,0.450636936817318,0.676455205306411,0.887842579744756,0.80373690277338,0.0559872430749238,0.395979332504794,0.800451015355065,0.592572799883783,0.528682223754004,0.464802383678034,0.711106267757714,0.284299547085539
0.998751056613401,0.99638763331819,0.723490371919154,1.09000473923879,0.840838738717139,0.46081085363403,0.924454312771559,0.138262280961499,0.0287970574572682,0.928466705139726,0.74716790439561,0.489928560564294,0.240331832086667,0.800784932915121,0.896593183279037,0.396399146411568,0.592226051492617,0.130451689939946,0.582191310124472,0.0191118519287556
0.998470485210419,0.912284192509108,1.01076231784765,1.15029838410961,0.850526852300391,0.771591612836346,0.297368788858876,0.659360227407888,0.745332611957565,0.779953881166875,0.335480042733252,0.83599850628525,0.215512600727379,0.13743201084435,0.413534156279638,0.43839835212566,0.493910203222185,0.995852160966024,0.27727976324968,0.764960577944294
0.99826372298412,1.1527698861884,0.73366681475266,1.03432006317736,0.135685091372579,0.819488619919866,0.331493899226189,0.871764279203489,0.151310195913538,0.897451889701188,0.892953199567273,0.699467596132308,0.473919590935111,0.810607832623646,0.682848187629133,0.623785780509934,0.650465581100434,0.992713082814589,0.737358675338328,0.845779517432675
